timestamp,latitude,longitude,elevation_m
2026-09-20 07:09:25,42.133329830302145,-71.06998102540709,37.5
2026-09-20 07:09:30,42.133216089234885,-71.0700341035225,36.22
2026-09-20 07:09:35,42.13311481742745,-71.0700980476326,38.22
2026-09-20 07:09:40,42.13298158528426,-71.07016835768215,38.51
2026-09-20 07:09:45,42.13286233260345,-71.07023532147402,35.77
2026-09-20 07:09:50,42.13274057453367,-71.07030109719234,37.06
2026-09-20 07:09:55,42.132632689682175,-71.07038383323264,37.64
2026-09-20 07:10:00,42.13251285850489,-71.0704471140954,38.3
2026-09-20 07:10:05,42.13241123108119,-71.0705030362042,37.27
2026-09-20 07:10:10,42.13229640065655,-71.0705651047726,36.98
2026-09-20 07:10:15,42.13216907935426,-71.07061344170731,38.18
2026-09-20 07:10:20,42.13204755646428,-71.07066329044086,37.16
2026-09-20 07:10:25,42.13191873419111,-71.07069937474189,37.9
2026-09-20 07:10:30,42.13180180109159,-71.07073398489008,36.49
2026-09-20 07:10:35,42.13166078631447,-71.07077259774486,36.2
2026-09-20 07:10:40,42.13152432871213,-71.07083001021287,37.77
2026-09-20 07:10:45,42.13140065121542,-71.07083924545579,37.25
2026-09-20 07:10:50,42.131284429081305,-71.07087292626096,37.65
2026-09-20 07:10:55,42.13113130378135,-71.07090258828161,36.34
2026-09-20 07:11:00,42.13101546448475,-71.07093282099258,35.98
2026-09-20 07:11:05,42.13088310018795,-71.07096195990133,37.54
2026-09-20 07:11:10,42.13073185249107,-71.07095890926789,35.06
2026-09-20 07:11:15,42.13056841167046,-71.07095491692579,37.09
2026-09-20 07:11:20,42.130420255942134,-71.070961157102,36.96
2026-09-20 07:11:25,42.130287847472694,-71.07097206169949,36.39
2026-09-20 07:11:30,42.130154787979464,-71.07096938202173,34.94
2026-09-20 07:11:35,42.13002903190122,-71.07097126509336,34.62
2026-09-20 07:11:40,42.12989073204758,-71.07097369534993,34.88
2026-09-20 07:11:45,42.129746560742355,-71.07096536638183,33.78
2026-09-20 07:11:50,42.12960985078235,-71.07096493888021,33.81
2026-09-20 07:11:55,42.12947804212332,-71.07095140152221,34.86
2026-09-20 07:12:00,42.12934856112184,-71.07093533981883,34.61
2026-09-20 07:12:05,42.12920859451559,-71.07091038535147,33.0
2026-09-20 07:12:10,42.12908689416797,-71.0708996745315,34.13
2026-09-20 07:12:15,42.12894951956774,-71.07086681041801,33.7
2026-09-20 07:12:20,42.12881002507553,-71.07085383901803,34.28
2026-09-20 07:12:25,42.12867456876723,-71.07083294488204,33.26
2026-09-20 07:12:30,42.12855686724769,-71.07080828244588,33.39
2026-09-20 07:12:35,42.128427091216906,-71.07078824105466,32.66
2026-09-20 07:12:40,42.128292141458154,-71.07073529742733,32.8
2026-09-20 07:12:45,42.12817517788129,-71.07070758329813,30.72
2026-09-20 07:12:50,42.128071989636005,-71.07067294378665,31.39
2026-09-20 07:12:55,42.127949308111646,-71.07060736874342,31.2
2026-09-20 07:13:00,42.12783849227858,-71.07056482620456,30.78
2026-09-20 07:13:05,42.127726673732134,-71.07051382833677,31.07
2026-09-20 07:13:10,42.127598633840705,-71.07047161627638,30.97
2026-09-20 07:13:15,42.127478499426246,-71.07040013495052,30.53
2026-09-20 07:13:20,42.12734578574752,-71.07032554516923,29.84
2026-09-20 07:13:25,42.12722581198447,-71.07024961351321,29.15
2026-09-20 07:13:30,42.12710277601409,-71.07017370919353,30.39
2026-09-20 07:13:35,42.126983558078464,-71.07010161299817,29.57
2026-09-20 07:13:40,42.126862181071374,-71.07003527349671,28.25
2026-09-20 07:13:45,42.12674727257592,-71.06997034206238,28.71
2026-09-20 07:13:50,42.12664266247577,-71.06987267504483,27.26
2026-09-20 07:13:55,42.126532838969645,-71.06977984157881,28.49
2026-09-20 07:14:00,42.12640628859082,-71.06970519696645,28.12
2026-09-20 07:14:05,42.12629336537963,-71.06961751580232,27.65
2026-09-20 07:14:10,42.126174105084765,-71.069532154858,29.21
2026-09-20 07:14:15,42.12607540573967,-71.06945612537427,26.87
2026-09-20 07:14:20,42.125981400192764,-71.0693590232639,28.21
2026-09-20 07:14:25,42.12588678373974,-71.06926799473494,29.26
2026-09-20 07:14:30,42.12578316941991,-71.06918228849231,28.26
2026-09-20 07:14:35,42.12569259877948,-71.06910180586752,27.26
2026-09-20 07:14:40,42.12559658636305,-71.06902029232397,26.28
2026-09-20 07:14:45,42.125495695439064,-71.06891957752828,26.01
2026-09-20 07:14:50,42.12541693876147,-71.06881264429276,26.7
2026-09-20 07:14:55,42.125341268439335,-71.06871490935963,26.42
2026-09-20 07:15:00,42.12526930690855,-71.06859337663599,26.34
2026-09-20 07:15:05,42.125183230963216,-71.06848010037136,26.62
2026-09-20 07:15:10,42.12511847982739,-71.06835575010798,26.78
2026-09-20 07:15:15,42.12503846950574,-71.06824039413753,27.24
2026-09-20 07:15:20,42.1249730815952,-71.06813187215465,25.87
2026-09-20 07:15:25,42.12489789083598,-71.06800876280977,26.33
2026-09-20 07:15:30,42.12482829186301,-71.06790363448394,26.77
2026-09-20 07:15:35,42.124738029955665,-71.06777118778687,26.79
2026-09-20 07:15:40,42.12467281790906,-71.06765827203793,28.47
2026-09-20 07:15:45,42.12461441864059,-71.06751740526498,27.25
2026-09-20 07:15:50,42.124553399814936,-71.06739306055263,25.86
2026-09-20 07:15:55,42.12451801837,-71.06724737931644,27.57
2026-09-20 07:16:00,42.12445448962751,-71.06713160094698,27.78
2026-09-20 07:16:05,42.12440006479609,-71.06700826299578,27.36
2026-09-20 07:16:10,42.124344818844115,-71.0668686735509,26.61
2026-09-20 07:16:15,42.12429599648562,-71.06671674130821,29.13
2026-09-20 07:16:20,42.12426689123592,-71.06655672237473,27.02
2026-09-20 07:16:25,42.124245368386795,-71.06641895695645,28.56
2026-09-20 07:16:30,42.12420366243109,-71.06625468929433,28.36
2026-09-20 07:16:35,42.124164613615335,-71.06611998066312,28.86
2026-09-20 07:16:40,42.12412387878733,-71.06596473166002,29.94
2026-09-20 07:16:45,42.124112136271,-71.06583794928432,29.22
2026-09-20 07:16:50,42.12410136860139,-71.06569114034866,28.53
2026-09-20 07:16:55,42.12408056317593,-71.06558322839429,30.07
2026-09-20 07:17:00,42.124049061888975,-71.06545746342822,28.91
2026-09-20 07:17:05,42.12402147269403,-71.06530866383575,29.77
2026-09-20 07:17:10,42.12401248988979,-71.06518495324002,28.84
2026-09-20 07:17:15,42.12401049293187,-71.06503619608203,29.29
2026-09-20 07:17:20,42.12398379904316,-71.06488044287465,30.4
2026-09-20 07:17:25,42.1239785547777,-71.06474469709683,30.9
2026-09-20 07:17:30,42.12399682228144,-71.06461561574577,29.5
2026-09-20 07:17:35,42.12399864678753,-71.06447953827221,31.52
2026-09-20 07:17:40,42.12402152034025,-71.06435061269818,30.73
2026-09-20 07:17:45,42.124038477270695,-71.06420955861513,32.67
2026-09-20 07:17:50,42.124040064887936,-71.06406588483652,31.63
2026-09-20 07:17:55,42.124052997276394,-71.06392838812417,31.27
2026-09-20 07:18:00,42.12407062423882,-71.0637630578377,32.5
2026-09-20 07:18:05,42.12408248256296,-71.06363238321757,31.97
2026-09-20 07:18:10,42.12409709567346,-71.06347215668156,33.98
2026-09-20 07:18:15,42.12414084421521,-71.06334728388212,33.23
2026-09-20 07:18:20,42.1241612155815,-71.06320722569319,33.37
2026-09-20 07:18:25,42.12420623902572,-71.06305210534764,34.22
2026-09-20 07:18:30,42.124238109512945,-71.06289857548173,33.2
2026-09-20 07:18:35,42.12427718838949,-71.0627681084604,33.22
2026-09-20 07:18:40,42.12432532499395,-71.06262471494402,34.82
2026-09-20 07:18:45,42.12436400047255,-71.06248429190097,33.86
2026-09-20 07:18:50,42.124417816585655,-71.06235871184863,34.09
2026-09-20 07:18:55,42.12444673787094,-71.06221783347372,35.87
2026-09-20 07:19:00,42.12450471559862,-71.06206043025954,35.84
2026-09-20 07:19:05,42.12453463543405,-71.0619242025164,34.63
2026-09-20 07:19:10,42.12459096918655,-71.06178801916168,35.34
2026-09-20 07:19:15,42.124661404771686,-71.0616517862386,35.31
2026-09-20 07:19:20,42.12473201548195,-71.06154751684592,37.65
2026-09-20 07:19:25,42.12478489712031,-71.06141742053023,37.13
2026-09-20 07:19:30,42.1248417046704,-71.06131005099944,36.24
2026-09-20 07:19:35,42.124906130730785,-71.06119830273514,37.19
2026-09-20 07:19:40,42.124982307379575,-71.06104906040323,35.8
2026-09-20 07:19:45,42.1250374641338,-71.0609361159577,36.48
2026-09-20 07:19:50,42.12511639963475,-71.06083201251344,37.23
2026-09-20 07:19:55,42.125201145969726,-71.06070285120572,37.63
2026-09-20 07:20:00,42.12528193497752,-71.06060566828832,37.29
2026-09-20 07:20:05,42.12537356984081,-71.06050341145435,37.66
2026-09-20 07:20:10,42.1254642604881,-71.06037906630105,37.6
2026-09-20 07:20:15,42.12554905399042,-71.06027410828375,37.48
2026-09-20 07:20:20,42.12562124617908,-71.06019427085874,37.43
2026-09-20 07:20:25,42.1257174500537,-71.06008666610673,37.37
2026-09-20 07:20:30,42.12580421739467,-71.05999481073843,37.93
2026-09-20 07:20:35,42.125896962743035,-71.05987770367432,38.09
2026-09-20 07:20:40,42.12600286109255,-71.05979364708662,37.92
2026-09-20 07:20:45,42.12612059917118,-71.05968841406033,36.81
2026-09-20 07:20:50,42.12622479393761,-71.05957536317132,36.94
2026-09-20 07:20:55,42.12633706063147,-71.05950235823524,38.02
2026-09-20 07:21:00,42.12642992884783,-71.05942257559677,38.84
2026-09-20 07:21:05,42.126542378597314,-71.05933714012099,37.72
2026-09-20 07:21:10,42.126653236958454,-71.05927217460831,37.2
2026-09-20 07:21:15,42.12677932216082,-71.05919384760706,37.63
2026-09-20 07:21:20,42.12688820609699,-71.05912535454856,36.45
2026-09-20 07:21:25,42.127001721041005,-71.0590599527803,38.3
2026-09-20 07:21:30,42.12713040805438,-71.05899319442555,37.28
2026-09-20 07:21:35,42.12724826601009,-71.05892898980726,36.47
2026-09-20 07:21:40,42.12735665308411,-71.0588663680002,36.73
2026-09-20 07:21:45,42.127505006736136,-71.05881756479367,36.3
2026-09-20 07:21:50,42.12761610976515,-71.05877110279368,37.61
2026-09-20 07:21:55,42.12773904745336,-71.05872140264192,36.23
2026-09-20 07:22:00,42.127867380879664,-71.05867366681683,36.34
2026-09-20 07:22:05,42.12799585634265,-71.05863459696924,36.49
2026-09-20 07:22:10,42.1281204066919,-71.05858770781433,35.24
2026-09-20 07:22:15,42.12824586053413,-71.05857442412062,35.79
2026-09-20 07:22:20,42.12837156948336,-71.05854877468578,35.64
2026-09-20 07:22:25,42.12848867598153,-71.05851982133039,33.96
2026-09-20 07:22:30,42.12864100282517,-71.05850223182178,35.18
2026-09-20 07:22:35,42.128768836060026,-71.05845233469664,34.72
2026-09-20 07:22:40,42.12890583817751,-71.05842858704621,34.62
2026-09-20 07:22:45,42.12903343883767,-71.05840576853672,34.31
2026-09-20 07:22:50,42.129161217329084,-71.05839556075348,34.24
2026-09-20 07:22:55,42.12928825421838,-71.05838188401248,34.86
2026-09-20 07:23:00,42.12940396624854,-71.05838853185925,32.6
2026-09-20 07:23:05,42.12953456990713,-71.05838347558822,33.01
2026-09-20 07:23:10,42.12966268876639,-71.05839258459562,33.57
2026-09-20 07:23:15,42.129807568219526,-71.05839550113615,33.16
2026-09-20 07:23:20,42.12992737349797,-71.05843420878517,32.89
2026-09-20 07:23:25,42.13005365620465,-71.05845570280364,34.47
2026-09-20 07:23:30,42.130176392383405,-71.05844342740308,32.5
2026-09-20 07:23:35,42.130323688928215,-71.05844340442977,32.66
2026-09-20 07:23:40,42.13044623826771,-71.0584396148809,31.26
2026-09-20 07:23:45,42.130583591540315,-71.05843804380808,30.46
2026-09-20 07:23:50,42.130724846919634,-71.05844986103727,30.76
2026-09-20 07:23:55,42.13085380825221,-71.05848092226982,31.34
2026-09-20 07:24:00,42.13096919856327,-71.05852348836231,30.86
2026-09-20 07:24:05,42.131084109858065,-71.05853804138216,30.62
2026-09-20 07:24:10,42.13122187765049,-71.05857117282483,29.9
2026-09-20 07:24:15,42.13133646226583,-71.0585727555814,29.55
2026-09-20 07:24:20,42.131467727193275,-71.05861823699816,29.49
2026-09-20 07:24:25,42.13159518004388,-71.0586334355224,30.0
2026-09-20 07:24:30,42.13172447626935,-71.05868208147494,29.89
2026-09-20 07:24:35,42.13185377083769,-71.0587124590156,28.22
2026-09-20 07:24:40,42.13196712961177,-71.05874069911755,29.45
2026-09-20 07:24:45,42.13207891849896,-71.05881072978997,28.14
2026-09-20 07:24:50,42.13220740810473,-71.0588760381045,28.86
2026-09-20 07:24:55,42.13232042130182,-71.05895209031664,28.18
2026-09-20 07:25:00,42.13240967948475,-71.05903384641255,29.43
2026-09-20 07:25:05,42.13253353617487,-71.05909139343748,27.71
2026-09-20 07:25:10,42.1326381301643,-71.05916409170385,28.05
2026-09-20 07:25:15,42.13275714492259,-71.0592360280048,28.28
2026-09-20 07:25:20,42.13288440875911,-71.05930352840622,26.99
2026-09-20 07:25:25,42.132995505765656,-71.0594081863424,27.53
2026-09-20 07:25:30,42.13311530263258,-71.0594706544662,27.29
2026-09-20 07:25:35,42.13322447301357,-71.05955910093462,27.02
2026-09-20 07:25:40,42.13334704437785,-71.05963756153447,27.01
2026-09-20 07:25:45,42.13343975191452,-71.05971731103854,28.21
2026-09-20 07:25:50,42.13354173525727,-71.05978886118348,26.8
2026-09-20 07:25:55,42.13364900034134,-71.05988392624315,27.7
2026-09-20 07:26:00,42.13374514651456,-71.06001020893423,27.49
2026-09-20 07:26:05,42.1338534716136,-71.06010773440225,26.12
2026-09-20 07:26:10,42.13394295231932,-71.06020552267759,27.66
2026-09-20 07:26:15,42.13405677844288,-71.06032319405853,26.13
2026-09-20 07:26:20,42.13416899057671,-71.06042621050463,27.8
2026-09-20 07:26:25,42.13425951053005,-71.06053863809531,26.93
2026-09-20 07:26:30,42.13435063036095,-71.06066717514135,27.4
2026-09-20 07:26:35,42.134446206943274,-71.0607690145415,26.43
2026-09-20 07:26:40,42.134514260087215,-71.06089046827617,27.64
2026-09-20 07:26:45,42.13457860305036,-71.06101160744495,28.37
2026-09-20 07:26:50,42.13466769776973,-71.06113542070392,27.09
2026-09-20 07:26:55,42.13474392804457,-71.06123681586689,27.36
2026-09-20 07:27:00,42.13481235684885,-71.06135817694157,28.33
2026-09-20 07:27:05,42.134880759573164,-71.06147951628022,28.48
2026-09-20 07:27:10,42.13492121821378,-71.06160990074342,26.29
2026-09-20 07:27:15,42.134982302155144,-71.06172895816817,30.0
2026-09-20 07:27:20,42.135034792547415,-71.06183686806745,28.97
2026-09-20 07:27:25,42.13510229632477,-71.06195622479618,29.27
2026-09-20 07:27:30,42.13516791357248,-71.06207639688512,28.77
2026-09-20 07:27:35,42.135226374584924,-71.06219902559981,27.58
2026-09-20 07:27:40,42.13528016224909,-71.06235123992758,29.8
2026-09-20 07:27:45,42.135311138133,-71.06249743258805,29.0
2026-09-20 07:27:50,42.135361406176955,-71.06263515255117,30.09
2026-09-20 07:27:55,42.135409257511185,-71.06278134093007,29.69
2026-09-20 07:28:00,42.1354607778815,-71.06293332876571,30.27
2026-09-20 07:28:05,42.13551866993586,-71.06309773857963,29.68
2026-09-20 07:28:10,42.135533348359175,-71.06325547491367,31.21
2026-09-20 07:28:15,42.13555892576962,-71.06339841423893,29.79
2026-09-20 07:28:20,42.13557784224788,-71.06353936997878,32.77
2026-09-20 07:28:25,42.13560350907717,-71.06369126682738,32.99
2026-09-20 07:28:30,42.13562454956864,-71.06383126462525,32.74
2026-09-20 07:28:35,42.13564001782254,-71.0639790514614,32.69
2026-09-20 07:28:40,42.1356658758821,-71.06410548575013,31.84
2026-09-20 07:28:45,42.13566623319374,-71.06425011664304,33.08
2026-09-20 07:28:50,42.13566425256697,-71.06438276064266,32.3
2026-09-20 07:28:55,42.13565947015844,-71.06452262472322,31.37
2026-09-20 07:29:00,42.13565872994033,-71.06468550665518,34.05
2026-09-20 07:29:05,42.1356458158999,-71.06482971357933,33.98
2026-09-20 07:29:10,42.13564240441903,-71.06499022463724,33.28
2026-09-20 07:29:15,42.135634771818985,-71.06513453989446,32.55
2026-09-20 07:29:20,42.13561758626183,-71.065287765872,33.29
2026-09-20 07:29:25,42.135614994716086,-71.06542465698574,32.52
2026-09-20 07:29:30,42.13559955635063,-71.06558582964945,34.94
2026-09-20 07:29:35,42.13559303060165,-71.06572724156908,33.11
2026-09-20 07:29:40,42.13557024121425,-71.06586022718204,34.83
2026-09-20 07:29:45,42.13554631670696,-71.06598789029529,34.12
2026-09-20 07:29:50,42.1355137612539,-71.06613879792255,33.85
2026-09-20 07:29:55,42.13548416930053,-71.06627786574208,35.37
2026-09-20 07:30:00,42.135459286557506,-71.06641380631363,35.09
2026-09-20 07:30:05,42.13541962715725,-71.06652947442669,36.19
2026-09-20 07:30:10,42.13538693868957,-71.06668746446721,34.67
2026-09-20 07:30:15,42.1353373139709,-71.06683635491744,35.23
2026-09-20 07:30:20,42.13530149506228,-71.06693119385037,34.07
2026-09-20 07:30:25,42.135248700482784,-71.06706884842663,34.37
2026-09-20 07:30:30,42.13520827384778,-71.06722842181489,37.69
2026-09-20 07:30:35,42.13515672235791,-71.06736808878306,38.03
2026-09-20 07:30:40,42.13511789088207,-71.06753765179425,36.55
2026-09-20 07:30:45,42.13504804770124,-71.06766289794189,35.91
2026-09-20 07:30:50,42.134972122336606,-71.06777859314226,36.42
2026-09-20 07:30:55,42.13490265493242,-71.06791735476062,37.44
2026-09-20 07:31:00,42.134822445015146,-71.06804826241562,36.4
2026-09-20 07:31:05,42.13473967743743,-71.06815764777728,37.05
2026-09-20 07:31:10,42.134675577774814,-71.06830350115467,36.9
2026-09-20 07:31:15,42.13460234915256,-71.0684414893224,36.49
2026-09-20 07:31:20,42.13452161854984,-71.06856206514405,36.55
2026-09-20 07:31:25,42.13443943771277,-71.0686882527415,37.22
2026-09-20 07:31:30,42.13435263979186,-71.06880597086325,36.21
2026-09-20 07:31:35,42.13428727677464,-71.06893554396338,37.34
2026-09-20 07:31:40,42.134194355793994,-71.06904198400763,36.59
2026-09-20 07:31:45,42.13409296103926,-71.06915151456384,37.04
2026-09-20 07:31:50,42.13401176121885,-71.06924892713295,38.01
2026-09-20 07:31:55,42.13391767796841,-71.06934911167548,36.71
2026-09-20 07:32:00,42.13384532467871,-71.06944694897058,37.53
2026-09-20 07:32:05,42.13374374544496,-71.06956606532981,35.29
2026-09-20 07:32:10,42.13365465505269,-71.0696551555769,36.27
2026-09-20 07:32:15,42.13356608154275,-71.06975358882049,36.58
2026-09-20 07:32:20,42.13345860615263,-71.06984722295145,38.0
2026-09-20 07:32:25,42.13334690545255,-71.06992101999404,34.78
2026-09-20 07:32:30,42.13324908497071,-71.07001749505937,36.16
2026-09-20 07:32:35,42.13314772878106,-71.07008183281985,37.28
2026-09-20 07:32:40,42.13302364114861,-71.07014220664317,35.35
2026-09-20 07:32:45,42.13290087573106,-71.0702097768362,35.67
2026-09-20 07:32:50,42.13276160218803,-71.07029936855201,35.96
2026-09-20 07:32:55,42.13265392124696,-71.0704034128302,35.69
2026-09-20 07:33:00,42.13253567591447,-71.0704580758373,36.63
2026-09-20 07:33:05,42.13241705135267,-71.07052371948441,35.57
2026-09-20 07:33:10,42.132280867957654,-71.07059872759146,36.1
2026-09-20 07:33:15,42.13214964908839,-71.07064346425439,34.57
2026-09-20 07:33:20,42.13202373911064,-71.07071431882493,34.09
2026-09-20 07:33:25,42.13189457964366,-71.07077597945663,34.31
2026-09-20 07:33:30,42.13177265166658,-71.07082111695063,33.37
2026-09-20 07:33:35,42.131654583314,-71.07088662790467,34.49
2026-09-20 07:33:40,42.131553354038836,-71.0709347778803,33.6
2026-09-20 07:33:45,42.13142695286249,-71.0709627678249,33.17
2026-09-20 07:33:50,42.13131169026429,-71.07100020866292,33.9
2026-09-20 07:33:55,42.13117502751711,-71.07101976282628,32.38
2026-09-20 07:34:00,42.13102867482242,-71.07103782345732,33.71
2026-09-20 07:34:05,42.13089563683275,-71.07106881464705,32.5
